time,open,high,low,close,tick_volume,spread,real_volume,volume
2024-11-20 07:00:00,1.05929,1.05943,1.05867,1.0587,1578,2,0,1578
2024-11-20 08:00:00,1.0587,1.05955,1.05828,1.05873,2640,2,0,2640
2024-11-20 09:00:00,1.05873,1.05947,1.05765,1.05783,5172,2,0,5172
2024-11-20 10:00:00,1.05782,1.0579,1.05602,1.05643,6205,2,0,6205
2024-11-20 11:00:00,1.05642,1.0569,1.0553,1.05554,5293,2,0,5293
2024-11-20 12:00:00,1.05554,1.05616,1.05453,1.05488,5531,2,0,5531
2024-11-20 13:00:00,1.05487,1.05562,1.05421,1.05544,4587,2,0,4587
2024-11-20 14:00:00,1.05544,1.05679,1.05515,1.05584,4571,2,0,4571
2024-11-20 15:00:00,1.05585,1.05634,1.05511,1.05566,5466,2,0,5466
2024-11-20 16:00:00,1.05567,1.05569,1.05223,1.05248,6943,2,0,6943
2024-11-20 17:00:00,1.05248,1.05379,1.05158,1.05216,8809,2,0,8809
2024-11-20 18:00:00,1.05217,1.05249,1.05068,1.05202,6612,2,0,6612
2024-11-20 19:00:00,1.05202,1.05363,1.0516,1.0532,4030,2,0,4030
2024-11-20 20:00:00,1.0532,1.05364,1.05254,1.05359,4082,2,0,4082
2024-11-20 21:00:00,1.0536,1.05424,1.05359,1.05395,2937,2,0,2937
2024-11-20 22:00:00,1.05394,1.054,1.05362,1.05392,2285,2,0,2285
2024-11-20 23:00:00,1.0539,1.05443,1.05378,1.0543,1367,2,0,1367
2024-11-21 00:00:00,1.05408,1.05432,1.05408,1.05423,892,9,0,892
2024-11-21 01:00:00,1.05423,1.0546,1.05422,1.05457,674,2,0,674
2024-11-21 02:00:00,1.05457,1.05473,1.05422,1.05455,1510,2,0,1510
2024-11-21 03:00:00,1.05456,1.05498,1.05449,1.05457,2313,2,0,2313
2024-11-21 04:00:00,1.05458,1.05502,1.05457,1.05494,1644,2,0,1644
2024-11-21 05:00:00,1.05495,1.05532,1.05474,1.05531,1504,2,0,1504
2024-11-21 06:00:00,1.05532,1.05549,1.05489,1.05512,1292,2,0,1292
2024-11-21 07:00:00,1.05512,1.05515,1.05462,1.05466,1719,2,0,1719
2024-11-21 08:00:00,1.05467,1.05545,1.0542,1.05453,3508,2,0,3508
2024-11-21 09:00:00,1.05453,1.05472,1.05295,1.05364,5839,2,0,5839
2024-11-21 10:00:00,1.05364,1.05431,1.05239,1.05406,6719,2,0,6719
